one_hour_interval;station_id;longitude;latitude;avg_temp;qlevel
2019-01-25 00:00:00;ff78c0cd-a598-e811-b96f-0003ff5993a0;5.1423749765213005;52.3557102909041;-2.9394;M4
2019-01-25 01:00:00;028f8376-77d3-e811-a8ec-0003ff59b2da;5.23563009999998;52.05091289999999;-2.3241;M4
2019-01-25 01:00:00;03f42fb5-3a9d-e611-9404-000d3ab1ce9d;4.4333160000000005;52.029606;-0.4722;M4
2019-01-25 01:00:00;047669dc-f7cd-e611-9400-000d3ab1cf4b;4.854834673404639;52.7849920791672;0.0;M4
2019-01-25 01:00:00;05adcbbe-52f9-e811-a140-0003ff5993a0;6.005;51.566;-3.2778;M4
2019-01-25 01:00:00;05b2f112-0064-e811-bd6d-0003ff59b2de;4.5163644;52.2181485;-1.7685;M4
2019-01-25 01:00:00;0b774e33-c6ff-e711-90cd-0003ff5991b2;4.58186476427932;51.94898518274029;-1.1389;M4
2019-01-25 01:00:00;0cf46235-88a0-e811-b96f-0003ff597c74;5.598601604523081;52.292693808690785;-3.8788;M4
2019-01-25 01:00:00;0d688832-8ed6-e611-9401-0003ff5987fb;6.115726;51.376371;-2.2222;M4
2019-01-25 01:00:00;0ece8868-19d7-e611-9401-000d3ab1ce9d;4.4958956;51.9602871;-0.7222;M4
2019-01-25 01:00:00;0f10f9ef-2c3c-e811-a823-0003ff598bf1;5.370792116385701;51.3618076309017;-1.6111;M4
